impression_time,user_id,logged_position,user_affinity,item_quality,price,prior_clicks,clicked
2024-08-14T12:00:00,9,1,0.185,-0.278,67.26,53,1
2024-08-14T12:00:00,9,2,0.185,-0.912,52.82,34,0
2024-08-14T12:00:00,9,3,0.185,0.648,52.47,4,0
2024-08-14T12:00:00,9,4,0.185,0.402,70.58,13,0
2024-08-14T12:00:00,9,5,0.185,-0.801,15.03,40,1
2024-08-14T12:00:00,9,6,0.185,-0.33,27.58,21,0
2024-08-14T12:00:00,9,7,0.185,-0.85,42.12,18,0
2024-08-14T12:00:00,9,8,0.185,-0.543,32.65,30,0
2024-08-14T12:00:00,9,9,0.185,-0.844,53.56,9,0
2024-08-14T12:00:00,9,10,0.185,0.448,97.73,18,0
2024-08-14T12:00:00,10,1,0.561,-0.31,54.93,26,1
2024-08-14T12:00:00,10,2,0.561,0.976,55.23,27,0
2024-08-14T12:00:00,10,3,0.561,0.005,26.77,7,1
2024-08-14T12:00:00,10,4,0.561,0.235,111.11,40,0
2024-08-14T12:00:00,10,5,0.561,0.371,23.05,13,0
2024-08-14T12:00:00,10,6,0.561,-0.683,16.67,50,0
2024-08-14T12:00:00,10,7,0.561,-0.905,81.6,19,0
2024-08-14T12:00:00,10,8,0.561,-0.8,108.17,25,0
2024-08-14T12:00:00,10,9,0.561,-0.109,76.43,49,0
2024-08-14T12:00:00,10,10,0.561,-0.289,30.57,37,0
2024-08-14T12:00:00,11,1,-0.662,0.798,51.8,11,1
2024-08-14T12:00:00,11,2,-0.662,0.3,13.95,15,0
2024-08-14T12:00:00,11,3,-0.662,-0.152,79.67,2,0
2024-08-14T12:00:00,11,4,-0.662,-0.677,26.49,16,0
2024-08-14T12:00:00,11,5,-0.662,0.813,64.04,45,0
2024-08-14T12:00:00,11,6,-0.662,0.308,105.74,3,0
2024-08-14T12:00:00,11,7,-0.662,-0.134,102.11,15,0
2024-08-14T12:00:00,11,8,-0.662,0.887,110.37,21,0
2024-08-14T12:00:00,11,9,-0.662,0.507,59.64,32,0
2024-08-14T12:00:00,11,10,-0.662,-0.234,77.95,46,0
2024-08-14T12:00:00,12,1,0.379,0.475,66.38,56,1
2024-08-14T12:00:00,12,2,0.379,0.4,80.52,56,0
2024-08-14T12:00:00,12,3,0.379,-0.654,7.8,9,0
2024-08-14T12:00:00,12,4,0.379,0.264,28.0,32,1
2024-08-14T12:00:00,12,5,0.379,0.837,107.65,19,0
2024-08-14T12:00:00,12,6,0.379,0.818,116.05,52,0
2024-08-14T12:00:00,12,7,0.379,0.095,114.96,18,0
2024-08-14T12:00:00,12,8,0.379,-0.087,31.61,31,0
2024-08-14T12:00:00,12,9,0.379,-0.021,117.73,31,0
2024-08-14T12:00:00,12,10,0.379,-0.531,106.26,27,0
2024-08-14T12:00:00,13,1,-0.211,0.536,95.58,51,0
2024-08-14T12:00:00,13,2,-0.211,-0.084,25.57,11,0
2024-08-14T12:00:00,13,3,-0.211,-0.495,73.06,18,0
2024-08-14T12:00:00,13,4,-0.211,0.397,28.36,13,1
2024-08-14T12:00:00,13,5,-0.211,0.95,88.72,22,0
2024-08-14T12:00:00,13,6,-0.211,-0.889,118.13,12,0
2024-08-14T12:00:00,13,7,-0.211,-0.887,75.67,26,0
2024-08-14T12:00:00,13,8,-0.211,-0.545,104.69,33,0
2024-08-14T12:00:00,13,9,-0.211,0.75,39.56,36,0
2024-08-14T12:00:00,13,10,-0.211,0.276,9.85,53,1
2024-08-15T12:00:00,0,1,0.362,0.859,91.7,23,1
2024-08-15T12:00:00,0,2,0.362,-0.89,19.79,6,0
2024-08-15T12:00:00,0,3,0.362,0.777,35.13,12,1
2024-08-15T12:00:00,0,4,0.362,-0.307,79.15,58,0
2024-08-15T12:00:00,0,5,0.362,-0.482,34.39,36,0
2024-08-15T12:00:00,0,6,0.362,0.886,15.39,12,0
2024-08-15T12:00:00,0,7,0.362,-0.967,106.68,14,0
2024-08-15T12:00:00,0,8,0.362,-0.442,97.96,48,0
2024-08-15T12:00:00,0,9,0.362,0.989,77.16,33,0
2024-08-15T12:00:00,0,10,0.362,0.235,33.69,2,0
2024-08-15T12:00:00,1,1,0.149,0.767,62.54,0,0
2024-08-15T12:00:00,1,2,0.149,-0.162,88.39,15,0
2024-08-15T12:00:00,1,3,0.149,0.159,60.59,37,0
2024-08-15T12:00:00,1,4,0.149,-0.601,62.9,3,0
2024-08-15T12:00:00,1,5,0.149,0.54,40.29,41,1
2024-08-15T12:00:00,1,6,0.149,-0.013,78.95,4,0
2024-08-15T12:00:00,1,7,0.149,-0.905,51.9,42,0
2024-08-15T12:00:00,1,8,0.149,0.67,79.23,27,0
2024-08-15T12:00:00,1,9,0.149,0.55,10.61,14,0
2024-08-15T12:00:00,1,10,0.149,0.263,105.87,15,0
2024-08-15T12:00:00,2,1,-0.499,0.391,73.02,22,0
2024-08-15T12:00:00,2,2,-0.499,0.626,97.82,20,0
2024-08-15T12:00:00,2,3,-0.499,0.902,64.46,38,1
2024-08-15T12:00:00,2,4,-0.499,-0.055,33.43,52,0
2024-08-15T12:00:00,2,5,-0.499,-0.989,77.47,7,0
2024-08-15T12:00:00,2,6,-0.499,-0.196,86.42,33,0
2024-08-15T12:00:00,2,7,-0.499,0.553,32.63,21,0
2024-08-15T12:00:00,2,8,-0.499,0.568,17.29,29,0
2024-08-15T12:00:00,2,9,-0.499,0.926,53.16,44,0
2024-08-15T12:00:00,2,10,-0.499,-0.36,62.1,22,0
2024-08-15T12:00:00,3,1,-0.925,0.509,61.62,42,0
2024-08-15T12:00:00,3,2,-0.925,0.181,18.31,47,0
2024-08-15T12:00:00,3,3,-0.925,-0.246,30.56,25,0
2024-08-15T12:00:00,3,4,-0.925,0.031,48.59,27,0
2024-08-15T12:00:00,3,5,-0.925,-0.891,17.96,30,0
2024-08-15T12:00:00,3,6,-0.925,0.606,98.19,60,0
2024-08-15T12:00:00,3,7,-0.925,0.388,29.08,53,0
2024-08-15T12:00:00,3,8,-0.925,-0.039,74.33,31,0
2024-08-15T12:00:00,3,9,-0.925,-0.56,27.27,45,0
2024-08-15T12:00:00,3,10,-0.925,-0.291,109.72,53,0
2024-08-15T12:00:00,4,1,0.961,-0.205,95.25,48,0
2024-08-15T12:00:00,4,2,0.961,0.076,46.49,33,0
2024-08-15T12:00:00,4,3,0.961,-0.919,119.97,38,0
2024-08-15T12:00:00,4,4,0.961,0.757,69.9,25,1
2024-08-15T12:00:00,4,5,0.961,0.443,94.28,9,0
2024-08-15T12:00:00,4,6,0.961,-0.762,72.53,52,0
2024-08-15T12:00:00,4,7,0.961,0.193,102.68,7,1
2024-08-15T12:00:00,4,8,0.961,0.614,8.66,51,0
2024-08-15T12:00:00,4,9,0.961,-0.803,68.76,25,0
2024-08-15T12:00:00,4,10,0.961,0.381,24.68,59,0
2024-08-15T12:00:00,5,1,0.922,0.524,70.36,30,0
2024-08-15T12:00:00,5,2,0.922,-0.786,53.77,7,0
2024-08-15T12:00:00,5,3,0.922,-0.833,30.83,15,0
2024-08-15T12:00:00,5,4,0.922,-0.85,31.2,41,0
2024-08-15T12:00:00,5,5,0.922,-0.515,14.24,16,0
2024-08-15T12:00:00,5,6,0.922,-0.786,100.32,52,0
2024-08-15T12:00:00,5,7,0.922,-0.821,48.19,40,0
2024-08-15T12:00:00,5,8,0.922,0.23,28.41,1,0
2024-08-15T12:00:00,5,9,0.922,0.856,113.06,42,0
2024-08-15T12:00:00,5,10,0.922,0.667,119.15,6,0
2024-08-15T12:00:00,6,1,0.937,0.162,101.69,33,0
2024-08-15T12:00:00,6,2,0.937,-0.015,78.29,42,0
2024-08-15T12:00:00,6,3,0.937,-0.976,95.92,33,0
2024-08-15T12:00:00,6,4,0.937,0.169,85.0,1,0
2024-08-15T12:00:00,6,5,0.937,0.933,16.96,47,0
2024-08-15T12:00:00,6,6,0.937,-0.674,91.73,11,0
2024-08-15T12:00:00,6,7,0.937,-0.543,98.96,52,0
2024-08-15T12:00:00,6,8,0.937,-0.019,33.04,9,0
2024-08-15T12:00:00,6,9,0.937,-0.943,60.49,13,0
2024-08-15T12:00:00,6,10,0.937,-0.614,52.82,16,0
2024-08-15T12:00:00,7,1,0.059,0.229,97.33,8,0
2024-08-15T12:00:00,7,2,0.059,-0.153,56.0,13,0
2024-08-15T12:00:00,7,3,0.059,0.901,101.29,59,0
2024-08-15T12:00:00,7,4,0.059,-0.373,95.62,56,0
2024-08-15T12:00:00,7,5,0.059,-0.474,80.18,60,0
2024-08-15T12:00:00,7,6,0.059,-0.515,32.88,36,0
2024-08-15T12:00:00,7,7,0.059,0.234,45.5,36,0
2024-08-15T12:00:00,7,8,0.059,-0.642,112.96,34,0
2024-08-15T12:00:00,7,9,0.059,-0.465,7.25,12,0
2024-08-15T12:00:00,7,10,0.059,0.065,82.24,44,0
2024-08-15T12:00:00,8,1,0.74,0.73,87.43,34,0
2024-08-15T12:00:00,8,2,0.74,0.768,23.06,40,1
2024-08-15T12:00:00,8,3,0.74,-0.725,74.79,59,0
2024-08-15T12:00:00,8,4,0.74,-0.459,111.09,1,0
2024-08-15T12:00:00,8,5,0.74,-0.649,117.9,39,0
2024-08-15T12:00:00,8,6,0.74,0.587,102.23,45,1
2024-08-15T12:00:00,8,7,0.74,-0.823,106.79,17,0
2024-08-15T12:00:00,8,8,0.74,0.72,97.05,55,0
2024-08-15T12:00:00,8,9,0.74,-0.54,39.64,11,0
2024-08-15T12:00:00,8,10,0.74,-0.603,86.17,9,0
2024-08-15T12:00:00,9,1,-0.037,0.766,99.01,2,0
2024-08-15T12:00:00,9,2,-0.037,-0.478,80.57,19,0
2024-08-15T12:00:00,9,3,-0.037,0.373,99.84,5,0
2024-08-15T12:00:00,9,4,-0.037,-0.679,32.79,47,0
2024-08-15T12:00:00,9,5,-0.037,0.859,106.68,54,0
2024-08-15T12:00:00,9,6,-0.037,0.05,18.79,14,0
2024-08-15T12:00:00,9,7,-0.037,0.918,60.7,38,0
2024-08-15T12:00:00,9,8,-0.037,0.838,102.95,19,0
2024-08-15T12:00:00,9,9,-0.037,0.168,74.99,59,0
2024-08-15T12:00:00,9,10,-0.037,0.83,72.43,16,0
2024-08-15T12:00:00,10,1,-0.519,-0.595,106.62,23,0
2024-08-15T12:00:00,10,2,-0.519,-0.658,17.11,48,0
2024-08-15T12:00:00,10,3,-0.519,0.091,12.87,48,0
2024-08-15T12:00:00,10,4,-0.519,-0.053,73.13,46,0
2024-08-15T12:00:00,10,5,-0.519,-0.679,100.43,5,0
2024-08-15T12:00:00,10,6,-0.519,-0.996,88.82,5,0
2024-08-15T12:00:00,10,7,-0.519,-0.719,99.78,15,0
2024-08-15T12:00:00,10,8,-0.519,-0.114,108.93,58,0
2024-08-15T12:00:00,10,9,-0.519,0.223,119.71,7,0
2024-08-15T12:00:00,10,10,-0.519,0.895,98.78,35,0
2024-08-15T12:00:00,11,1,-0.919,-0.385,74.79,27,0
2024-08-15T12:00:00,11,2,-0.919,0.779,53.23,24,0
2024-08-15T12:00:00,11,3,-0.919,-0.316,78.1,18,0
2024-08-15T12:00:00,11,4,-0.919,0.3,73.42,59,1
2024-08-15T12:00:00,11,5,-0.919,0.111,14.39,43,0
2024-08-15T12:00:00,11,6,-0.919,0.84,42.41,31,0
2024-08-15T12:00:00,11,7,-0.919,0.014,116.23,47,0
2024-08-15T12:00:00,11,8,-0.919,-0.574,35.61,36,0
2024-08-15T12:00:00,11,9,-0.919,-0.914,113.62,16,0
2024-08-15T12:00:00,11,10,-0.919,0.097,17.1,19,0
2024-08-15T12:00:00,12,1,-0.67,0.851,67.31,7,0
2024-08-15T12:00:00,12,2,-0.67,0.227,8.48,57,0
2024-08-15T12:00:00,12,3,-0.67,0.699,35.03,18,0
2024-08-15T12:00:00,12,4,-0.67,0.474,109.78,22,0
2024-08-15T12:00:00,12,5,-0.67,0.904,45.43,7,0
2024-08-15T12:00:00,12,6,-0.67,-0.884,37.17,54,0
2024-08-15T12:00:00,12,7,-0.67,0.612,59.06,37,0
2024-08-15T12:00:00,12,8,-0.67,-0.638,92.77,55,0
2024-08-15T12:00:00,12,9,-0.67,0.835,57.0,47,0
2024-08-15T12:00:00,12,10,-0.67,-0.159,96.38,38,0
2024-08-15T12:00:00,13,1,-0.637,-0.69,114.46,30,0
2024-08-15T12:00:00,13,2,-0.637,0.363,36.19,5,0
2024-08-15T12:00:00,13,3,-0.637,-0.314,38.28,48,0
2024-08-15T12:00:00,13,4,-0.637,-0.141,96.44,11,0
2024-08-15T12:00:00,13,5,-0.637,0.997,112.86,41,0
2024-08-15T12:00:00,13,6,-0.637,0.747,50.5,53,0
2024-08-15T12:00:00,13,7,-0.637,-0.461,46.8,13,0
2024-08-15T12:00:00,13,8,-0.637,0.746,28.65,13,0
2024-08-15T12:00:00,13,9,-0.637,0.053,69.56,57,0
2024-08-15T12:00:00,13,10,-0.637,0.18,78.33,16,0
2024-08-16T12:00:00,0,1,0.886,0.64,69.98,49,1
2024-08-16T12:00:00,0,2,0.886,-0.935,60.65,18,1
2024-08-16T12:00:00,0,3,0.886,-0.475,39.23,8,0
2024-08-16T12:00:00,0,4,0.886,0.91,16.5,37,1
2024-08-16T12:00:00,0,5,0.886,-0.046,29.65,36,0
2024-08-16T12:00:00,0,6,0.886,-0.522,82.52,20,0
2024-08-16T12:00:00,0,7,0.886,0.912,84.3,7,0
2024-08-16T12:00:00,0,8,0.886,0.901,98.48,31,0
2024-08-16T12:00:00,0,9,0.886,0.181,57.78,20,0
2024-08-16T12:00:00,0,10,0.886,0.241,90.05,18,0
2024-08-16T12:00:00,1,1,0.57,0.189,97.77,60,1
2024-08-16T12:00:00,1,2,0.57,-0.215,21.99,9,0
2024-08-16T12:00:00,1,3,0.57,0.594,106.42,28,0
2024-08-16T12:00:00,1,4,0.57,-0.399,97.35,11,0
2024-08-16T12:00:00,1,5,0.57,-0.351,108.38,60,0
2024-08-16T12:00:00,1,6,0.57,0.878,67.69,55,0
2024-08-16T12:00:00,1,7,0.57,0.188,49.45,14,1
2024-08-16T12:00:00,1,8,0.57,0.182,13.04,36,0
2024-08-16T12:00:00,1,9,0.57,-0.13,23.29,13,0
2024-08-16T12:00:00,1,10,0.57,-0.128,35.48,23,0
2024-08-16T12:00:00,2,1,0.644,-0.942,47.83,38,0
2024-08-16T12:00:00,2,2,0.644,0.955,29.35,56,0
2024-08-16T12:00:00,2,3,0.644,0.74,103.75,53,0
2024-08-16T12:00:00,2,4,0.644,0.846,39.21,32,1
2024-08-16T12:00:00,2,5,0.644,-0.668,50.09,43,0
2024-08-16T12:00:00,2,6,0.644,0.733,71.12,25,0
2024-08-16T12:00:00,2,7,0.644,0.521,14.76,56,1
2024-08-16T12:00:00,2,8,0.644,0.98,63.15,30,0
2024-08-16T12:00:00,2,9,0.644,0.899,46.98,41,1
2024-08-16T12:00:00,2,10,0.644,-0.585,55.16,28,0
2024-08-16T12:00:00,3,1,0.118,-0.653,51.37,18,0
2024-08-16T12:00:00,3,2,0.118,0.533,60.92,46,0
2024-08-16T12:00:00,3,3,0.118,0.443,97.43,55,1
2024-08-16T12:00:00,3,4,0.118,-0.084,29.63,40,1
2024-08-16T12:00:00,3,5,0.118,0.664,8.38,22,0
2024-08-16T12:00:00,3,6,0.118,-0.208,34.65,18,0
2024-08-16T12:00:00,3,7,0.118,-0.898,30.68,26,0
2024-08-16T12:00:00,3,8,0.118,0.38,8.21,9,0
2024-08-16T12:00:00,3,9,0.118,0.509,14.73,0,0
2024-08-16T12:00:00,3,10,0.118,0.217,82.47,58,0
2024-08-16T12:00:00,4,1,0.034,0.986,73.95,46,1
2024-08-16T12:00:00,4,2,0.034,0.756,48.53,59,0
2024-08-16T12:00:00,4,3,0.034,-0.708,93.91,37,0
2024-08-16T12:00:00,4,4,0.034,0.499,106.03,0,0
2024-08-16T12:00:00,4,5,0.034,-0.658,98.97,57,0
2024-08-16T12:00:00,4,6,0.034,0.541,8.31,7,0
2024-08-16T12:00:00,4,7,0.034,-0.508,108.08,57,0
2024-08-16T12:00:00,4,8,0.034,-0.806,79.68,24,0
2024-08-16T12:00:00,4,9,0.034,-0.785,98.57,59,0
2024-08-16T12:00:00,4,10,0.034,0.045,58.43,44,0
2024-08-16T12:00:00,5,1,0.151,-0.737,9.81,53,0
2024-08-16T12:00:00,5,2,0.151,0.874,58.42,42,1
2024-08-16T12:00:00,5,3,0.151,0.959,19.12,54,0
2024-08-16T12:00:00,5,4,0.151,-0.574,110.33,2,0
2024-08-16T12:00:00,5,5,0.151,0.169,10.71,42,0
2024-08-16T12:00:00,5,6,0.151,0.63,37.1,16,1
2024-08-16T12:00:00,5,7,0.151,-0.805,24.98,47,0
2024-08-16T12:00:00,5,8,0.151,0.854,78.37,44,0
2024-08-16T12:00:00,5,9,0.151,-0.89,71.6,36,0
2024-08-16T12:00:00,5,10,0.151,-0.362,46.21,58,0
2024-08-16T12:00:00,6,1,0.886,-0.354,81.3,21,1
2024-08-16T12:00:00,6,2,0.886,0.433,48.8,9,1
2024-08-16T12:00:00,6,3,0.886,-0.382,37.7,7,0
2024-08-16T12:00:00,6,4,0.886,0.496,18.29,3,1
2024-08-16T12:00:00,6,5,0.886,-0.66,34.35,40,0
2024-08-16T12:00:00,6,6,0.886,0.838,88.39,34,1
2024-08-16T12:00:00,6,7,0.886,-0.188,19.18,26,0
2024-08-16T12:00:00,6,8,0.886,-0.136,20.8,38,0
2024-08-16T12:00:00,6,9,0.886,0.578,57.59,28,0
2024-08-16T12:00:00,6,10,0.886,0.236,46.72,39,0
2024-08-16T12:00:00,7,1,-0.554,0.727,15.07,25,1
2024-08-16T12:00:00,7,2,-0.554,0.214,80.31,5,0
2024-08-16T12:00:00,7,3,-0.554,-0.198,45.75,35,0
2024-08-16T12:00:00,7,4,-0.554,0.069,86.84,29,0
2024-08-16T12:00:00,7,5,-0.554,0.583,18.57,24,0
2024-08-16T12:00:00,7,6,-0.554,0.389,95.0,22,0
2024-08-16T12:00:00,7,7,-0.554,-0.523,82.3,15,0
2024-08-16T12:00:00,7,8,-0.554,-0.961,74.08,29,1
2024-08-16T12:00:00,7,9,-0.554,0.222,70.02,25,0
2024-08-16T12:00:00,7,10,-0.554,0.448,16.87,39,0
2024-08-16T12:00:00,8,1,-0.206,-0.184,65.74,20,0
2024-08-16T12:00:00,8,2,-0.206,0.335,43.49,50,0
2024-08-16T12:00:00,8,3,-0.206,0.672,37.75,13,0
2024-08-16T12:00:00,8,4,-0.206,0.801,51.36,35,1
2024-08-16T12:00:00,8,5,-0.206,-0.289,12.46,18,0
2024-08-16T12:00:00,8,6,-0.206,0.834,106.82,46,0
2024-08-16T12:00:00,8,7,-0.206,-0.475,53.77,14,0
2024-08-16T12:00:00,8,8,-0.206,0.81,21.69,31,0
2024-08-16T12:00:00,8,9,-0.206,0.967,58.56,8,0
2024-08-16T12:00:00,8,10,-0.206,-0.752,119.19,51,0
2024-08-16T12:00:00,9,1,-0.104,0.267,15.2,47,1
2024-08-16T12:00:00,9,2,-0.104,-0.997,28.25,56,0
2024-08-16T12:00:00,9,3,-0.104,0.501,74.02,30,0
2024-08-16T12:00:00,9,4,-0.104,0.473,14.12,15,1
2024-08-16T12:00:00,9,5,-0.104,-0.146,115.42,54,0
2024-08-16T12:00:00,9,6,-0.104,0.756,94.96,60,0
2024-08-16T12:00:00,9,7,-0.104,-0.445,78.54,57,0
2024-08-16T12:00:00,9,8,-0.104,0.918,79.84,31,0
2024-08-16T12:00:00,9,9,-0.104,0.213,41.13,39,0
2024-08-16T12:00:00,9,10,-0.104,-0.829,71.79,9,0
2024-08-16T12:00:00,10,1,-0.587,0.322,53.48,54,0
2024-08-16T12:00:00,10,2,-0.587,-0.679,52.67,16,0
2024-08-16T12:00:00,10,3,-0.587,-0.193,88.78,20,0
2024-08-16T12:00:00,10,4,-0.587,-0.374,88.87,51,0
2024-08-16T12:00:00,10,5,-0.587,-0.668,64.3,24,0
2024-08-16T12:00:00,10,6,-0.587,-0.695,44.67,28,0
2024-08-16T12:00:00,10,7,-0.587,0.478,40.32,31,0
2024-08-16T12:00:00,10,8,-0.587,0.728,11.92,11,0
2024-08-16T12:00:00,10,9,-0.587,0.737,18.01,2,0
2024-08-16T12:00:00,10,10,-0.587,0.465,31.35,21,0
2024-08-16T12:00:00,11,1,-0.609,0.484,95.12,55,0
2024-08-16T12:00:00,11,2,-0.609,-0.911,39.22,3,0
2024-08-16T12:00:00,11,3,-0.609,-0.657,36.02,6,0
2024-08-16T12:00:00,11,4,-0.609,-0.055,55.64,20,0
2024-08-16T12:00:00,11,5,-0.609,-0.128,39.35,44,0
2024-08-16T12:00:00,11,6,-0.609,-0.819,102.09,32,0
2024-08-16T12:00:00,11,7,-0.609,0.903,22.95,23,0
2024-08-16T12:00:00,11,8,-0.609,0.269,63.59,45,0
2024-08-16T12:00:00,11,9,-0.609,-0.934,111.17,31,0
2024-08-16T12:00:00,11,10,-0.609,-0.851,49.44,51,0
2024-08-16T12:00:00,12,1,0.785,0.875,36.16,24,1
2024-08-16T12:00:00,12,2,0.785,-0.519,49.1,43,0
2024-08-16T12:00:00,12,3,0.785,0.621,97.46,59,1
2024-08-16T12:00:00,12,4,0.785,-0.735,45.53,40,0
2024-08-16T12:00:00,12,5,0.785,-0.549,87.88,50,1
2024-08-16T12:00:00,12,6,0.785,-0.495,67.13,46,1
2024-08-16T12:00:00,12,7,0.785,0.041,32.33,17,0
2024-08-16T12:00:00,12,8,0.785,0.424,41.01,57,0
2024-08-16T12:00:00,12,9,0.785,-0.655,20.43,50,0
2024-08-16T12:00:00,12,10,0.785,-0.131,96.91,17,0
2024-08-16T12:00:00,13,1,0.912,0.498,35.95,47,0
2024-08-16T12:00:00,13,2,0.912,-0.657,113.95,36,1
2024-08-16T12:00:00,13,3,0.912,0.792,44.39,5,1
2024-08-16T12:00:00,13,4,0.912,0.018,86.3,45,0
2024-08-16T12:00:00,13,5,0.912,-0.585,61.15,33,0
2024-08-16T12:00:00,13,6,0.912,-0.701,50.23,27,0
2024-08-16T12:00:00,13,7,0.912,0.043,64.45,57,1
2024-08-16T12:00:00,13,8,0.912,0.8,58.6,37,0
2024-08-16T12:00:00,13,9,0.912,0.626,83.23,36,0
2024-08-16T12:00:00,13,10,0.912,-0.45,73.4,21,0
2024-08-17T12:00:00,0,1,-0.95,0.307,7.06,35,0
2024-08-17T12:00:00,0,2,-0.95,0.935,52.72,24,0
2024-08-17T12:00:00,0,3,-0.95,0.744,25.53,28,0
2024-08-17T12:00:00,0,4,-0.95,0.992,42.37,2,0
2024-08-17T12:00:00,0,5,-0.95,-0.901,83.79,24,0
2024-08-17T12:00:00,0,6,-0.95,-0.853,7.35,28,0
2024-08-17T12:00:00,0,7,-0.95,-0.377,66.19,32,0
2024-08-17T12:00:00,0,8,-0.95,0.222,99.6,36,0
2024-08-17T12:00:00,0,9,-0.95,-0.877,107.2,2,0
2024-08-17T12:00:00,0,10,-0.95,0.288,40.83,41,0
2024-08-17T12:00:00,1,1,0.467,-0.237,30.99,25,1
2024-08-17T12:00:00,1,2,0.467,-0.718,52.17,11,0
2024-08-17T12:00:00,1,3,0.467,0.67,37.49,29,0
2024-08-17T12:00:00,1,4,0.467,0.139,108.66,31,0
2024-08-17T12:00:00,1,5,0.467,-0.454,70.41,14,0
2024-08-17T12:00:00,1,6,0.467,-0.734,70.18,5,0
2024-08-17T12:00:00,1,7,0.467,-0.364,71.9,10,0
2024-08-17T12:00:00,1,8,0.467,0.745,75.68,15,0
2024-08-17T12:00:00,1,9,0.467,0.859,104.16,14,0
2024-08-17T12:00:00,1,10,0.467,-0.4,8.3,39,0
2024-08-17T12:00:00,2,1,0.733,-0.474,80.24,44,1
2024-08-17T12:00:00,2,2,0.733,0.257,23.06,14,1
2024-08-17T12:00:00,2,3,0.733,-0.28,10.47,60,1
2024-08-17T12:00:00,2,4,0.733,-0.478,101.18,24,0
2024-08-17T12:00:00,2,5,0.733,-0.091,30.96,35,1
2024-08-17T12:00:00,2,6,0.733,0.514,97.94,9,0
2024-08-17T12:00:00,2,7,0.733,-0.06,104.83,6,0
2024-08-17T12:00:00,2,8,0.733,0.97,22.16,30,0
2024-08-17T12:00:00,2,9,0.733,-0.104,11.85,11,1
2024-08-17T12:00:00,2,10,0.733,0.445,33.45,57,0
2024-08-17T12:00:00,3,1,0.538,0.99,38.31,60,1
2024-08-17T12:00:00,3,2,0.538,0.305,47.53,47,0
2024-08-17T12:00:00,3,3,0.538,-0.276,7.81,51,0
2024-08-17T12:00:00,3,4,0.538,0.191,29.88,21,0
2024-08-17T12:00:00,3,5,0.538,-0.316,99.53,49,0
2024-08-17T12:00:00,3,6,0.538,0.143,20.04,9,0
2024-08-17T12:00:00,3,7,0.538,0.931,15.56,8,0
2024-08-17T12:00:00,3,8,0.538,0.102,118.18,49,0
2024-08-17T12:00:00,3,9,0.538,-0.985,52.81,11,0
2024-08-17T12:00:00,3,10,0.538,-0.932,109.69,2,0
2024-08-17T12:00:00,4,1,-0.093,-0.672,65.26,7,0
2024-08-17T12:00:00,4,2,-0.093,0.961,118.95,38,0
2024-08-17T12:00:00,4,3,-0.093,-0.119,41.59,4,0
2024-08-17T12:00:00,4,4,-0.093,-0.308,40.52,27,0
2024-08-17T12:00:00,4,5,-0.093,-0.109,118.11,54,0
2024-08-17T12:00:00,4,6,-0.093,-0.7,32.67,12,0
2024-08-17T12:00:00,4,7,-0.093,0.195,90.99,59,0
2024-08-17T12:00:00,4,8,-0.093,0.945,113.64,28,0
2024-08-17T12:00:00,4,9,-0.093,-0.8,69.51,6,0
2024-08-17T12:00:00,4,10,-0.093,-0.083,89.75,31,0
2024-08-17T12:00:00,5,1,0.456,0.782,87.61,53,0
2024-08-17T12:00:00,5,2,0.456,-0.173,106.04,2,0
2024-08-17T12:00:00,5,3,0.456,0.642,44.85,15,0
2024-08-17T12:00:00,5,4,0.456,0.581,94.28,44,1
2024-08-17T12:00:00,5,5,0.456,-0.775,107.49,31,0
2024-08-17T12:00:00,5,6,0.456,0.021,112.5,35,0
2024-08-17T12:00:00,5,7,0.456,0.131,46.58,50,0
2024-08-17T12:00:00,5,8,0.456,0.017,64.3,0,0
2024-08-17T12:00:00,5,9,0.456,-0.857,112.29,6,0
2024-08-17T12:00:00,5,10,0.456,0.186,103.93,14,0
2024-08-17T12:00:00,6,1,-0.38,-0.501,24.81,9,0
2024-08-17T12:00:00,6,2,-0.38,-0.924,105.21,58,0
2024-08-17T12:00:00,6,3,-0.38,0.809,10.78,5,0
2024-08-17T12:00:00,6,4,-0.38,-0.94,61.65,25,0
2024-08-17T12:00:00,6,5,-0.38,-0.74,111.81,51,0
2024-08-17T12:00:00,6,6,-0.38,0.518,35.88,38,1
2024-08-17T12:00:00,6,7,-0.38,0.443,84.74,55,0
2024-08-17T12:00:00,6,8,-0.38,-0.647,35.89,57,0
2024-08-17T12:00:00,6,9,-0.38,0.831,47.58,24,0
2024-08-17T12:00:00,6,10,-0.38,-0.467,61.48,17,0
2024-08-17T12:00:00,7,1,0.887,-0.65,64.13,31,0
2024-08-17T12:00:00,7,2,0.887,-0.807,92.95,40,1
2024-08-17T12:00:00,7,3,0.887,0.409,103.62,56,1
2024-08-17T12:00:00,7,4,0.887,-0.72,52.17,24,0
2024-08-17T12:00:00,7,5,0.887,0.27,11.66,31,0
2024-08-17T12:00:00,7,6,0.887,0.984,47.71,46,0
2024-08-17T12:00:00,7,7,0.887,0.427,56.61,2,0
2024-08-17T12:00:00,7,8,0.887,-0.377,75.83,17,0
2024-08-17T12:00:00,7,9,0.887,-0.222,36.02,39,1
2024-08-17T12:00:00,7,10,0.887,0.857,115.9,51,0
2024-08-17T12:00:00,8,1,0.256,0.448,113.46,33,0
